date,location,new_cases,new_deaths
2020-11-10,Cyprus,198.0,1.0
2020-11-11,Cyprus,165.0,4.0
2020-11-12,Cyprus,185.0,1.0
2020-11-13,Cyprus,207.0,4.0
2020-11-14,Cyprus,198.0,1.0
2020-11-15,Cyprus,127.0,0.0
2020-11-16,Cyprus,107.0,1.0
2020-11-17,Cyprus,228.0,0.0
2020-11-18,Cyprus,198.0,1.0
2020-11-19,Cyprus,268.0,0.0
2020-11-20,Cyprus,232.0,2.0
2020-11-21,Cyprus,245.0,0.0
2020-11-22,Cyprus,187.0,1.0
2020-11-23,Cyprus,304.0,0.0
2020-11-24,Cyprus,252.0,2.0
2020-11-25,Cyprus,254.0,1.0
2020-11-26,Cyprus,220.0,1.0
2020-11-27,Cyprus,310.0,0.0
2020-11-28,Cyprus,248.0,0.0
2020-11-29,Cyprus,152.0,0.0
2020-11-30,Cyprus,182.0,1.0
2020-12-01,Cyprus,318.0,0.0
2020-12-02,Cyprus,292.0,3.0
2020-12-03,Cyprus,348.0,2.0
2020-12-04,Cyprus,289.0,3.0
2020-12-05,Cyprus,369.0,0.0
2020-12-06,Cyprus,270.0,4.0
2020-12-07,Cyprus,416.0,2.0
2020-12-08,Cyprus,419.0,5.0
2020-12-09,Cyprus,0.0,0.0
2020-12-10,Cyprus,363.0,2.0
2020-12-11,Cyprus,0.0,0.0
2020-12-12,Cyprus,827.0,5.0
2020-12-13,Cyprus,625.0,3.0
2020-12-14,Cyprus,349.0,4.0
2020-12-15,Cyprus,339.0,2.0
2020-12-16,Cyprus,401.0,1.0
2020-12-17,Cyprus,0.0,0.0
2020-12-18,Cyprus,457.0,0.0
2020-12-19,Cyprus,829.0,4.0
2020-12-20,Cyprus,212.0,2.0
2020-12-21,Cyprus,316.0,5.0
2020-12-22,Cyprus,0.0,0.0
2020-12-23,Cyprus,879.0,8.0
2020-12-24,Cyprus,433.0,3.0
2020-12-25,Cyprus,50.0,2.0
2020-12-26,Cyprus,25.0,2.0
2020-12-27,Cyprus,266.0,1.0
2020-12-28,Cyprus,751.0,1.0
2020-12-29,Cyprus,907.0,4.0
2020-12-30,Cyprus,704.0,2.0
2020-12-31,Cyprus,0.0,0.0
2021-01-01,Cyprus,799.0,8.0
2021-01-02,Cyprus,627.0,2.0
2021-01-03,Cyprus,529.0,2.0
2021-01-04,Cyprus,665.0,2.0
2021-01-05,Cyprus,569.0,1.0
2021-01-06,Cyprus,573.0,4.0
2021-01-07,Cyprus,427.0,2.0
2021-01-08,Cyprus,466.0,1.0
2021-01-09,Cyprus,337.0,6.0
2021-01-10,Cyprus,339.0,1.0
2021-01-11,Cyprus,288.0,5.0
2021-01-12,Cyprus,259.0,4.0
2021-01-13,Cyprus,227.0,6.0
2021-01-14,Cyprus,0.0,0.0
2021-01-15,Cyprus,485.0,3.0
2021-01-16,Cyprus,202.0,1.0
2021-01-17,Cyprus,157.0,3.0
2021-01-18,Cyprus,162.0,5.0
2021-01-19,Cyprus,164.0,1.0
2021-01-20,Cyprus,178.0,0.0
2021-01-21,Cyprus,164.0,2.0
2021-01-22,Cyprus,122.0,1.0
2021-01-23,Cyprus,129.0,4.0
2021-01-24,Cyprus,130.0,3.0
2021-01-25,Cyprus,126.0,2.0
2021-01-26,Cyprus,109.0,2.0
2021-01-27,Cyprus,128.0,3.0
2021-01-28,Cyprus,158.0,4.0
2021-01-29,Cyprus,119.0,0.0
2021-01-30,Cyprus,113.0,0.0
2021-01-31,Cyprus,106.0,2.0
2021-02-01,Cyprus,120.0,3.0
2021-02-02,Cyprus,128.0,0.0
2021-02-03,Cyprus,139.0,1.0
2021-02-04,Cyprus,116.0,5.0
2021-02-05,Cyprus,133.0,2.0
2021-02-06,Cyprus,132.0,1.0
2021-02-07,Cyprus,115.0,1.0
2021-02-08,Cyprus,105.0,2.0
2021-02-09,Cyprus,95.0,0.0
2021-02-10,Cyprus,113.0,3.0
2021-02-11,Cyprus,103.0,1.0
2021-02-12,Cyprus,113.0,1.0
2021-02-13,Cyprus,102.0,1.0
2021-02-14,Cyprus,123.0,1.0
2021-02-15,Cyprus,113.0,1.0
2021-02-16,Cyprus,81.0,3.0
2021-02-17,Cyprus,121.0,2.0
2021-02-18,Cyprus,107.0,1.0
2021-02-19,Cyprus,111.0,1.0
2021-02-20,Cyprus,107.0,0.0
2021-02-21,Cyprus,107.0,0.0
2021-02-22,Cyprus,131.0,1.0
2021-02-23,Cyprus,176.0,0.0
2021-02-24,Cyprus,143.0,1.0
2021-02-25,Cyprus,199.0,0.0
2021-02-26,Cyprus,272.0,0.0
2021-02-27,Cyprus,243.0,0.0
2021-02-28,Cyprus,283.0,0.0
2021-03-01,Cyprus,302.0,0.0
2021-03-02,Cyprus,288.0,1.0
2021-03-03,Cyprus,323.0,0.0
2021-03-04,Cyprus,384.0,0.0
2021-03-05,Cyprus,273.0,0.0
2021-03-06,Cyprus,298.0,0.0
2021-03-07,Cyprus,303.0,1.0
2021-03-08,Cyprus,352.0,0.0
2021-03-09,Cyprus,420.0,0.0
2021-03-10,Cyprus,415.0,2.0
2021-03-11,Cyprus,431.0,1.0
2021-03-12,Cyprus,383.0,2.0
2021-03-13,Cyprus,398.0,0.0
2021-03-14,Cyprus,374.0,2.0
2021-03-15,Cyprus,218.0,0.0
2021-03-16,Cyprus,475.0,1.0
2021-03-17,Cyprus,382.0,0.0
2021-03-18,Cyprus,385.0,0.0
2021-03-19,Cyprus,364.0,0.0
2021-03-20,Cyprus,407.0,1.0
2021-03-21,Cyprus,336.0,1.0
2021-03-22,Cyprus,410.0,2.0
2021-03-23,Cyprus,365.0,1.0
2021-03-24,Cyprus,293.0,2.0
2021-03-25,Cyprus,324.0,0.0
2021-03-26,Cyprus,361.0,0.0
2021-03-27,Cyprus,334.0,2.0
2021-03-28,Cyprus,326.0,2.0
2021-03-29,Cyprus,360.0,2.0
2021-03-30,Cyprus,439.0,2.0
2021-03-31,Cyprus,434.0,0.0
2021-04-01,Cyprus,309.0,4.0
2021-04-02,Cyprus,705.0,1.0
2021-04-03,Cyprus,404.0,0.0
2021-04-04,Cyprus,431.0,0.0
2021-04-05,Cyprus,565.0,1.0
2021-04-06,Cyprus,559.0,2.0
2021-04-07,Cyprus,529.0,2.0
2021-04-08,Cyprus,622.0,2.0
2021-04-09,Cyprus,601.0,0.0
2021-04-10,Cyprus,446.0,4.0
2021-04-11,Cyprus,470.0,0.0
2021-04-12,Cyprus,528.0,1.0
2021-04-13,Cyprus,619.0,1.0
2021-04-14,Cyprus,602.0,3.0
2021-04-15,Cyprus,690.0,6.0
2021-04-16,Cyprus,677.0,1.0
2021-04-17,Cyprus,786.0,4.0
2021-04-18,Cyprus,852.0,3.0
2021-04-19,Cyprus,822.0,3.0
2021-04-20,Cyprus,941.0,1.0
2021-04-21,Cyprus,843.0,0.0
2021-04-22,Cyprus,927.0,1.0
2021-04-23,Cyprus,889.0,1.0
2021-04-24,Cyprus,895.0,1.0
2021-04-25,Cyprus,773.0,0.0
2021-04-26,Cyprus,611.0,3.0
2021-04-27,Cyprus,760.0,2.0
2021-04-28,Cyprus,845.0,3.0
2021-04-29,Cyprus,668.0,2.0
2021-04-30,Cyprus,0.0,0.0
2021-05-01,Cyprus,676.0,4.0
2021-05-02,Cyprus,463.0,1.0
2021-05-03,Cyprus,539.0,8.0
2021-05-04,Cyprus,509.0,5.0
2021-05-05,Cyprus,562.0,1.0
2021-05-06,Cyprus,460.0,1.0
2021-05-07,Cyprus,324.0,4.0
2021-05-08,Cyprus,397.0,2.0
2021-05-09,Cyprus,269.0,2.0
2021-05-10,Cyprus,276.0,1.0
2021-05-11,Cyprus,390.0,2.0
2021-05-12,Cyprus,260.0,2.0
2021-05-13,Cyprus,213.0,1.0
2021-05-14,Cyprus,171.0,4.0
2021-05-15,Cyprus,157.0,0.0
2021-05-16,Cyprus,165.0,0.0
2021-05-17,Cyprus,167.0,1.0
2021-05-18,Cyprus,167.0,1.0
2021-05-19,Cyprus,135.0,0.0
2021-05-20,Cyprus,77.0,2.0
2021-05-21,Cyprus,135.0,2.0
2021-05-22,Cyprus,91.0,1.0
2021-05-23,Cyprus,75.0,1.0
2021-05-24,Cyprus,100.0,2.0
2021-05-25,Cyprus,79.0,1.0
2021-05-26,Cyprus,69.0,0.0
2021-05-27,Cyprus,75.0,0.0
2021-05-28,Cyprus,73.0,3.0
2021-05-29,Cyprus,56.0,0.0
2021-05-30,Cyprus,44.0,0.0
2021-05-31,Cyprus,50.0,0.0
2021-06-01,Cyprus,58.0,0.0
2021-06-02,Cyprus,58.0,1.0
2021-06-03,Cyprus,53.0,1.0
2021-06-04,Cyprus,83.0,1.0
2021-06-05,Cyprus,41.0,0.0
2021-06-06,Cyprus,29.0,0.0
2021-06-07,Cyprus,80.0,1.0
2021-06-08,Cyprus,60.0,1.0
2021-06-09,Cyprus,77.0,2.0
2021-06-10,Cyprus,59.0,4.0
2021-06-11,Cyprus,60.0,1.0
2021-06-12,Cyprus,0.0,0.0
2021-06-13,Cyprus,75.0,1.0
2021-06-14,Cyprus,57.0,1.0
2021-06-15,Cyprus,64.0,0.0
2021-06-16,Cyprus,68.0,0.0
2021-06-17,Cyprus,65.0,0.0
2021-06-18,Cyprus,76.0,0.0
2021-06-19,Cyprus,62.0,0.0
2021-06-20,Cyprus,61.0,0.0
2021-06-21,Cyprus,67.0,0.0
2021-06-22,Cyprus,122.0,0.0
2021-06-23,Cyprus,167.0,0.0
2021-06-24,Cyprus,175.0,0.0
2021-06-25,Cyprus,169.0,0.0
2020-03-01,Czechia,3.0,
2020-03-02,Czechia,0.0,
2020-03-03,Czechia,2.0,
2020-03-04,Czechia,3.0,
2020-03-05,Czechia,4.0,
2020-03-06,Czechia,6.0,
2020-03-07,Czechia,1.0,
2020-03-08,Czechia,12.0,
2020-03-09,Czechia,0.0,
2020-03-10,Czechia,10.0,
2020-03-11,Czechia,50.0,
2020-03-12,Czechia,3.0,
2020-03-13,Czechia,47.0,
2020-03-14,Czechia,48.0,
2020-03-15,Czechia,64.0,
2020-03-16,Czechia,45.0,
2020-03-17,Czechia,98.0,
2020-03-18,Czechia,68.0,
2020-03-19,Czechia,230.0,
2020-03-20,Czechia,139.0,
2020-03-21,Czechia,162.0,
2020-03-22,Czechia,125.0,1.0
2020-03-23,Czechia,116.0,0.0
2020-03-24,Czechia,158.0,2.0
2020-03-25,Czechia,260.0,3.0
2020-03-26,Czechia,271.0,3.0
2020-03-27,Czechia,354.0,0.0
2020-03-28,Czechia,352.0,2.0
2020-03-29,Czechia,186.0,5.0
2020-03-30,Czechia,184.0,7.0
2020-03-31,Czechia,307.0,8.0
2020-04-01,Czechia,200.0,8.0
2020-04-02,Czechia,350.0,5.0
2020-04-03,Czechia,233.0,9.0
2020-04-04,Czechia,381.0,6.0
2020-04-05,Czechia,115.0,8.0
2020-04-06,Czechia,235.0,11.0
2020-04-07,Czechia,195.0,10.0
2020-04-08,Czechia,295.0,11.0
2020-04-09,Czechia,257.0,13.0
2020-04-10,Czechia,163.0,7.0
2020-04-11,Czechia,99.0,10.0
2020-04-12,Czechia,160.0,9.0
2020-04-13,Czechia,68.0,5.0
2020-04-14,Czechia,52.0,18.0
2020-04-15,Czechia,105.0,5.0
2020-04-16,Czechia,217.0,3.0
2020-04-17,Czechia,116.0,4.0
2020-04-18,Czechia,57.0,8.0
2020-04-19,Czechia,140.0,5.0
2020-04-20,Czechia,154.0,8.0
2020-04-21,Czechia,133.0,7.0
2020-04-22,Czechia,99.0,7.0
2020-04-23,Czechia,55.0,2.0
2020-04-24,Czechia,86.0,4.0
2020-04-25,Czechia,79.0,4.0
2020-04-26,Czechia,52.0,2.0
2020-04-27,Czechia,41.0,3.0
2020-04-28,Czechia,59.0,4.0
2020-04-29,Czechia,75.0,0.0
2020-04-30,Czechia,103.0,9.0
2020-05-01,Czechia,55.0,4.0
2020-05-02,Czechia,18.0,5.0
2020-05-03,Czechia,26.0,3.0
2020-05-04,Czechia,38.0,4.0
2020-05-05,Czechia,77.0,5.0
2020-05-06,Czechia,78.0,5.0
2020-05-07,Czechia,57.0,8.0
2020-05-08,Czechia,46.0,3.0
2020-05-09,Czechia,18.0,3.0
2020-05-10,Czechia,28.0,4.0
2020-05-11,Czechia,53.0,2.0
2020-05-12,Czechia,45.0,1.0
2020-05-13,Czechia,48.0,7.0
2020-05-14,Czechia,82.0,3.0
2020-05-15,Czechia,55.0,2.0
2020-05-16,Czechia,49.0,1.0
2020-05-17,Czechia,20.0,2.0
2020-05-18,Czechia,111.0,-1.0
2020-05-19,Czechia,61.0,5.0
2020-05-20,Czechia,74.0,2.0
2020-05-21,Czechia,33.0,2.0
2020-05-22,Czechia,59.0,6.0
2020-05-23,Czechia,77.0,2.0
2020-05-24,Czechia,65.0,1.0
2020-05-25,Czechia,47.0,2.0
2020-05-26,Czechia,48.0,0.0
2020-05-27,Czechia,36.0,0.0
2020-05-28,Czechia,54.0,2.0
2020-05-29,Czechia,56.0,0.0
2020-05-30,Czechia,34.0,0.0
2020-05-31,Czechia,38.0,1.0
2020-06-01,Czechia,34.0,1.0
2020-06-02,Czechia,62.0,2.0
2020-06-03,Czechia,74.0,2.0
2020-06-04,Czechia,56.0,1.0
2020-06-05,Czechia,35.0,1.0
2020-06-06,Czechia,38.0,0.0
2020-06-07,Czechia,61.0,0.0
2020-06-08,Czechia,69.0,1.0
2020-06-09,Czechia,54.0,0.0
2020-06-10,Czechia,73.0,2.0
2020-06-11,Czechia,31.0,-2.0
2020-06-12,Czechia,83.0,1.0
2020-06-13,Czechia,53.0,-1.0
2020-06-14,Czechia,33.0,1.0
2020-06-15,Czechia,40.0,1.0
2020-06-16,Czechia,47.0,1.0
2020-06-17,Czechia,51.0,2.0
2020-06-18,Czechia,118.0,1.0
2020-06-19,Czechia,126.0,1.0
2020-06-20,Czechia,42.0,1.0
2020-06-21,Czechia,50.0,0.0
2020-06-22,Czechia,25.0,0.0
2020-06-23,Czechia,127.0,3.0
2020-06-24,Czechia,127.0,4.0
2020-06-25,Czechia,93.0,2.0
2020-06-26,Czechia,168.0,4.0
2020-06-27,Czechia,260.0,0.0
2020-06-28,Czechia,305.0,-1.0
2020-06-29,Czechia,202.0,0.0
2020-06-30,Czechia,149.0,1.0
2020-07-01,Czechia,92.0,0.0
2020-07-02,Czechia,132.0,4.0
2020-07-03,Czechia,141.0,0.0
2020-07-04,Czechia,121.0,-2.0
2020-07-05,Czechia,75.0,-3.0
2020-07-06,Czechia,51.0,2.0
2020-07-07,Czechia,119.0,1.0
2020-07-08,Czechia,129.0,0.0
2020-07-09,Czechia,105.0,1.0
2020-07-10,Czechia,82.0,0.0
2020-07-11,Czechia,114.0,0.0
2020-07-12,Czechia,59.0,0.0
2020-07-13,Czechia,64.0,1.0
2020-07-14,Czechia,103.0,2.0
2020-07-15,Czechia,134.0,0.0
2020-07-16,Czechia,137.0,0.0
2020-07-17,Czechia,130.0,3.0
2020-07-18,Czechia,113.0,0.0
2020-07-19,Czechia,90.0,1.0
2020-07-20,Czechia,153.0,0.0
2020-07-21,Czechia,226.0,1.0
2020-07-22,Czechia,246.0,4.0
2020-07-23,Czechia,230.0,1.0
2020-07-24,Czechia,281.0,4.0
2020-07-25,Czechia,131.0,0.0
2020-07-26,Czechia,112.0,2.0
2020-07-27,Czechia,192.0,2.0
2020-07-28,Czechia,283.0,1.0
2020-07-29,Czechia,294.0,0.0
2020-07-30,Czechia,278.0,5.0
2020-07-31,Czechia,203.0,3.0
2020-08-01,Czechia,125.0,1.0
2020-08-02,Czechia,101.0,1.0
2020-08-03,Czechia,208.0,2.0
2020-08-04,Czechia,278.0,-3.0
2020-08-05,Czechia,243.0,5.0
2020-08-06,Czechia,202.0,2.0
2020-08-07,Czechia,329.0,-1.0
2020-08-08,Czechia,175.0,0.0
2020-08-09,Czechia,118.0,1.0
2020-08-10,Czechia,141.0,0.0
2020-08-11,Czechia,289.0,1.0
2020-08-12,Czechia,292.0,0.0
2020-08-13,Czechia,326.0,0.0
2020-08-14,Czechia,292.0,3.0
2020-08-15,Czechia,198.0,1.0
2020-08-16,Czechia,121.0,2.0
2020-08-17,Czechia,190.0,2.0
2020-08-18,Czechia,281.0,2.0
2020-08-19,Czechia,315.0,3.0
2020-08-20,Czechia,247.0,2.0
2020-08-21,Czechia,506.0,5.0
2020-08-22,Czechia,239.0,0.0
2020-08-23,Czechia,133.0,1.0
2020-08-24,Czechia,258.0,3.0
2020-08-25,Czechia,367.0,1.0
2020-08-26,Czechia,403.0,2.0
2020-08-27,Czechia,218.0,0.0
2020-08-28,Czechia,608.0,1.0
2020-08-29,Czechia,317.0,2.0
2020-08-30,Czechia,273.0,2.0
2020-08-31,Czechia,251.0,1.0
2020-09-01,Czechia,499.0,1.0
2020-09-02,Czechia,656.0,0.0
2020-09-03,Czechia,679.0,1.0
2020-09-04,Czechia,797.0,3.0
2020-09-05,Czechia,503.0,2.0
2020-09-06,Czechia,404.0,5.0
2020-09-07,Czechia,560.0,1.0
2020-09-08,Czechia,1161.0,4.0
2020-09-09,Czechia,1159.0,3.0
2020-09-10,Czechia,1377.0,4.0
2020-09-11,Czechia,1447.0,2.0
2020-09-12,Czechia,1541.0,3.0
2020-09-13,Czechia,787.0,3.0
2020-09-14,Czechia,1034.0,9.0
2020-09-15,Czechia,1674.0,11.0
2020-09-16,Czechia,2136.0,6.0
2020-09-17,Czechia,3123.0,7.0
2020-09-18,Czechia,2107.0,6.0
2020-09-19,Czechia,2044.0,4.0
2020-09-20,Czechia,984.0,4.0
2020-09-21,Czechia,1474.0,19.0
2020-09-22,Czechia,2394.0,9.0
2020-09-23,Czechia,2306.0,24.0
2020-09-24,Czechia,2910.0,12.0
2020-09-25,Czechia,2944.0,14.0
2020-09-26,Czechia,1976.0,10.0
2020-09-27,Czechia,1303.0,15.0
2020-09-28,Czechia,1286.0,12.0
2020-09-29,Czechia,1960.0,18.0
2020-09-30,Czechia,2920.0,19.0
2020-10-01,Czechia,3492.0,23.0
2020-10-02,Czechia,3796.0,21.0
2020-10-03,Czechia,2554.0,12.0
2020-10-04,Czechia,1841.0,16.0
2020-10-05,Czechia,3120.0,31.0
2020-10-06,Czechia,4456.0,36.0
2020-10-07,Czechia,5338.0,35.0
2020-10-08,Czechia,5397.0,40.0
2020-10-09,Czechia,8617.0,36.0
2020-10-10,Czechia,4631.0,43.0
2020-10-11,Czechia,3105.0,39.0
2020-10-12,Czechia,4311.0,64.0
2020-10-13,Czechia,8326.0,55.0
2020-10-14,Czechia,9543.0,66.0
2020-10-15,Czechia,9720.0,58.0
2020-10-16,Czechia,11102.0,53.0
2020-10-17,Czechia,8715.0,69.0
2020-10-18,Czechia,5058.0,70.0
2020-10-19,Czechia,8077.0,91.0
2020-10-20,Czechia,11984.0,106.0
2020-10-21,Czechia,14969.0,120.0
2020-10-22,Czechia,14150.0,106.0
2020-10-23,Czechia,15258.0,126.0
2020-10-24,Czechia,12474.0,106.0
2020-10-25,Czechia,7300.0,124.0
2020-10-26,Czechia,10273.0,164.0
2020-10-27,Czechia,15663.0,182.0
2020-10-28,Czechia,12980.0,128.0
2020-10-29,Czechia,13055.0,187.0
2020-10-30,Czechia,13605.0,216.0
2020-10-31,Czechia,11429.0,173.0
2020-11-01,Czechia,6542.0,178.0
2020-11-02,Czechia,9252.0,225.0
2020-11-03,Czechia,12089.0,259.0
2020-11-04,Czechia,15731.0,220.0
2020-11-05,Czechia,13229.0,197.0
2020-11-06,Czechia,11552.0,154.0
2020-11-07,Czechia,7723.0,197.0
2020-11-08,Czechia,3608.0,177.0
2020-11-09,Czechia,2353.0,170.0
2020-11-10,Czechia,12699.0,295.0
2020-11-11,Czechia,8925.0,247.0
2020-11-12,Czechia,7870.0,185.0
2020-11-13,Czechia,7355.0,171.0
2020-11-14,Czechia,4199.0,132.0
2020-11-15,Czechia,1887.0,150.0
2020-11-16,Czechia,5407.0,208.0
2020-11-17,Czechia,4246.0,142.0
2020-11-18,Czechia,5515.0,182.0
2020-11-19,Czechia,6471.0,134.0
2020-11-20,Czechia,5808.0,147.0
2020-11-21,Czechia,3187.0,74.0
2020-11-22,Czechia,1513.0,101.0
2020-11-23,Czechia,4375.0,164.0
2020-11-24,Czechia,5896.0,139.0
2020-11-25,Czechia,2681.0,112.0
2020-11-26,Czechia,6305.0,168.0
2020-11-27,Czechia,4464.0,188.0
2020-11-28,Czechia,2665.0,87.0
2020-11-29,Czechia,1074.0,84.0
2020-11-30,Czechia,3575.0,157.0
2020-12-01,Czechia,5176.0,112.0
2020-12-02,Czechia,4568.0,108.0
2020-12-03,Czechia,4621.0,126.0
2020-12-04,Czechia,4743.0,97.0
2020-12-05,Czechia,1773.0,77.0
2020-12-06,Czechia,2654.0,87.0
2020-12-07,Czechia,0.0,0.0
2020-12-08,Czechia,4237.0,134.0
2020-12-09,Czechia,5857.0,100.0
2020-12-10,Czechia,6406.0,90.0
2020-12-11,Czechia,5872.0,115.0
2020-12-12,Czechia,6217.0,109.0
2020-12-13,Czechia,3657.0,85.0
2020-12-14,Czechia,2000.0,74.0
2020-12-15,Czechia,5172.0,134.0
2020-12-16,Czechia,7897.0,139.0
2020-12-17,Czechia,8256.0,154.0
2020-12-18,Czechia,7602.0,127.0
2020-12-19,Czechia,8830.0,108.0
2020-12-20,Czechia,5304.0,60.0
2020-12-21,Czechia,3383.0,80.0
2020-12-22,Czechia,7891.0,151.0
2020-12-23,Czechia,10898.0,102.0
2020-12-24,Czechia,14149.0,112.0
2020-12-25,Czechia,4402.0,83.0
2020-12-26,Czechia,2706.0,91.0
2020-12-27,Czechia,3030.0,94.0
2020-12-28,Czechia,3741.0,108.0
2020-12-29,Czechia,10862.0,150.0
2020-12-30,Czechia,16420.0,127.0
2020-12-31,Czechia,17039.0,151.0
2021-01-01,Czechia,13361.0,131.0
2021-01-02,Czechia,3447.0,116.0
2021-01-03,Czechia,5012.0,133.0
2021-01-04,Czechia,6233.0,110.0
2021-01-05,Czechia,12921.0,187.0
2021-01-06,Czechia,17332.0,179.0
2021-01-07,Czechia,17773.0,185.0
2021-01-08,Czechia,14861.0,179.0
2021-01-09,Czechia,13115.0,178.0
2021-01-10,Czechia,8449.0,137.0
2021-01-11,Czechia,4289.0,157.0
2021-01-12,Czechia,9345.0,213.0
2021-01-13,Czechia,10801.0,171.0
2021-01-14,Czechia,10922.0,200.0
2021-01-15,Czechia,8083.0,173.0
2021-01-16,Czechia,9301.0,186.0
2021-01-17,Czechia,5253.0,123.0
2021-01-18,Czechia,2693.0,111.0
2021-01-19,Czechia,7651.0,197.0
2021-01-20,Czechia,9628.0,174.0
2021-01-21,Czechia,8228.0,153.0
2021-01-22,Czechia,7488.0,157.0
2021-01-23,Czechia,8514.0,140.0
2021-01-24,Czechia,4256.0,99.0
2021-01-25,Czechia,2387.0,84.0
2021-01-26,Czechia,6942.0,165.0
2021-01-27,Czechia,9209.0,173.0
2021-01-28,Czechia,8505.0,153.0
2021-01-29,Czechia,7982.0,128.0
2021-01-30,Czechia,8072.0,139.0
2021-01-31,Czechia,4060.0,97.0
2021-02-01,Czechia,2555.0,84.0
2021-02-02,Czechia,7185.0,153.0
2021-02-03,Czechia,9143.0,138.0
2021-02-04,Czechia,9695.0,143.0
2021-02-05,Czechia,8125.0,150.0
2021-02-06,Czechia,8635.0,153.0
2021-02-07,Czechia,4863.0,106.0
